InvoiceNo,Quantity,UnitPrice,Value,Time,CumulativeSum,BuyingClass,Frequency,CumulativeFreq,FrequencyClass
50857778,865,308.91999999999985,1852.0000000000005,1082,2062017.3000000017,Low spender,6,7870,Low Frequency
19319086,6942,60.55,5976.79,403,4419466.050000002,Top spender,6,7876,Low Frequency
112524132,676,820.6600000000009,1867.6800000000007,2410,2073191.2300000014,Low spender,6,7882,Low Frequency
34100011,398,240.0299999999999,861.8899999999998,800,945888.9700000004,Low spender,6,7888,Low Frequency
24518559,817,82.46999999999997,693.2299999999999,575,726435.9400000006,Low spender,6,7894,Low Frequency
107927173,1766,674.6600000000004,3672.86,2291,3465861.4899999998,Mid spender,6,7900,Low Frequency
58479154,474,282.8399999999999,916.1300000000002,1351,1010031.2400000002,Low spender,6,7906,Low Frequency
72361773,1853,262.1699999999999,2160.6999999999994,1672,2357266.480000001,Mid spender,6,7912,Low Frequency
74031090,1071,463.8599999999996,2218.6199999999994,1597,2390195.100000001,Mid spender,6,7918,Low Frequency
64382444,371,403.47999999999945,911.9999999999992,1347,1001805.3500000001,Low spender,6,7924,Low Frequency
8874949,1147,216.16,934.62,201,1036852.8300000001,Low spender,6,7930,Low Frequency
41196804,745,292.8499999999999,2202.99,929,2379135.420000001,Mid spender,6,7936,Low Frequency
96514025,2029,524.6699999999997,3639.3100000000004,2157,3443936.9,Mid spender,6,7942,Low Frequency
59605816,886,417.7699999999997,2125.079999999999,1362,2331537.4300000006,Mid spender,6,7948,Low Frequency
22429274,5056,27.329999999999995,3119.4400000000014,458,3108980.1400000025,Mid spender,6,7954,Low Frequency
67226455,1575,305.0899999999995,1838.8500000000001,1415,2039902.8600000017,Low spender,6,7960,Low Frequency
35848031,310,174.23000000000005,1049.3700000000003,793,1176801.7699999998,Low spender,6,7966,Low Frequency
54830114,988,208.04999999999998,1841.1800000000005,1209,2049105.2300000016,Low spender,6,7972,Low Frequency
67597321,1721,247.61999999999964,1843.75,1158,2056476.6800000016,Low spender,6,7978,Low Frequency
45523196,1236,255.77999999999994,1844.0200000000002,1102,2058320.7000000016,Low spender,6,7984,Low Frequency
46009406,4600,179.85999999999999,5719.819999999999,1098,4337333.960000001,Mid spender,6,7990,Low Frequency
204252129,941,791.84,1871.3400000000024,4963,2078803.3600000015,Low spender,6,7996,Low Frequency
93342091,2050,380.90999999999957,3078.5800000000004,2107,3062480.4600000014,Mid spender,6,8002,Low Frequency
46401937,2088,140.39000000000004,3084.6800000000017,874,3065565.1400000015,Mid spender,6,8008,Low Frequency
96333441,2425,602.0099999999998,5064.940000000003,2159,4100190.820000001,Mid spender,6,8014,Low Frequency
26766012,558,221.14999999999995,1429.6399999999999,521,1612638.8100000008,Low spender,6,8020,Low Frequency
56930923,276,543.1699999999997,1069.12,1412,1206477.09,Low spender,6,8026,Low Frequency
10389851,20,68.37,70.02,291,3119.16,Low spender,6,8032,Low Frequency
79366985,1427,448.1699999999996,2364.2500000000023,2006,2522867.1000000015,Mid spender,6,8038,Low Frequency
69576325,1664,433.0099999999998,2997.0300000000007,1577,3016876.770000001,Mid spender,6,8044,Low Frequency
179373511,762,922.3800000000008,1709.0300000000022,5053,1913564.0200000014,Low spender,6,8050,Low Frequency
64342675,1325,388.53999999999974,2770.9400000000005,1328,2852849.2100000004,Mid spender,6,8056,Low Frequency
153672356,1121,964.0500000000009,2517.8599999999997,3909,2644668.100000001,Mid spender,6,8062,Low Frequency
131702527,3044,701.9400000000002,4147.960000000001,2390,3727062.6899999995,Mid spender,6,8068,Low Frequency
126999196,2730,567.7199999999996,4082.5300000000016,3000,3694190.11,Mid spender,6,8074,Low Frequency
66622012,2534,707.6900000000003,4405.879999999999,1468,3854907.89,Mid spender,6,8080,Low Frequency
102944149,1836,632.4399999999997,3000.2000000000007,2213,3022876.430000001,Mid spender,6,8086,Low Frequency
86201825,1138,708.23,2883.1000000000004,2060,2946122.54,Mid spender,6,8092,Low Frequency
81998647,1359,481.3899999999994,2420.8400000000024,2034,2573072.5900000012,Mid spender,6,8098,Low Frequency
23464943,2500,71.96,2548.24,514,2667468.7300000014,Mid spender,6,8104,Low Frequency
85807077,2422,482.3299999999996,4151.929999999999,1794,3735363.8999999994,Mid spender,6,8110,Low Frequency
112946282,1866,698.5700000000006,3858.379999999999,2397,3571102.0400000005,Mid spender,6,8116,Low Frequency
71625940,217,543.7599999999995,705.4899999999997,1376,747421.0500000009,Low spender,6,8122,Low Frequency
91631961,2474,233.0599999999996,2427.3199999999974,1722,2580348.890000001,Mid spender,6,8128,Low Frequency
85852750,1507,374.1499999999997,2575.0800000000004,1698,2685400.3100000015,Mid spender,6,8134,Low Frequency
309827950,2544,1021.6700000000003,3165.360000000001,8191,3134161.060000002,Mid spender,6,8140,Low Frequency
90578440,463,401.59999999999974,853.7199999999998,2441,935594.3800000005,Low spender,6,8146,Low Frequency
15127679,2730,57.27000000000001,4892.240000000001,345,4050232.040000002,Mid spender,6,8152,Low Frequency
176515057,2535,665.8800000000007,3813.62,4108,3559581.640000001,Mid spender,6,8158,Low Frequency
44695308,1572,212.61999999999992,2354.2500000000005,991,2513423.1100000013,Mid spender,6,8164,Low Frequency
125938798,2906,623.8699999999999,4263.64,2987,3789884.7800000003,Mid spender,6,8170,Low Frequency
73457520,1478,469.9399999999996,2643.2000000000003,1616,2774180.0800000005,Mid spender,6,8176,Low Frequency
46811873,1328,223.36999999999995,2474.23,1061,2612265.200000001,Mid spender,6,8182,Low Frequency
55733658,1462,277.76999999999987,2780.6600000000003,1230,2861189.3200000003,Mid spender,6,8188,Low Frequency
35171723,1145,88.87000000000003,813.5200000000001,883,890613.6800000005,Low spender,6,8194,Low Frequency
76640143,1498,422.4399999999996,2635.7900000000004,1643,2763621.3900000006,Mid spender,6,8200,Low Frequency
86393545,1944,386.2299999999996,2386.1300000000006,1992,2549035.9500000016,Mid spender,6,8206,Low Frequency
76479285,3412,121.59000000000016,2322.3999999999996,1577,2487708.460000002,Mid spender,6,8212,Low Frequency
56337211,1029,410.3499999999995,2575.380000000001,1207,2687975.6900000013,Mid spender,6,8218,Low Frequency
87749471,1176,652.4000000000003,2781.2299999999977,2064,2863970.5500000003,Mid spender,6,8224,Low Frequency
76342825,1027,569.1399999999993,2392.830000000001,1567,2556206.6300000018,Mid spender,6,8230,Low Frequency
76883352,1398,482.0099999999998,2621.379999999999,1665,2747845.010000001,Mid spender,6,8236,Low Frequency
48181427,1633,183.10000000000014,2984.3499999999995,988,3001910.5600000005,Mid spender,6,8242,Low Frequency
125810798,1692,637.4100000000004,2287.5100000000007,2703,2455412.1900000013,Mid spender,6,8248,Low Frequency
92218937,1691,573.11,3501.0999999999976,2026,3336549.190000001,Mid spender,6,8254,Low Frequency
120484326,1410,897.7900000000003,2925.910000000001,2490,2972283.8200000008,Mid spender,6,8260,Low Frequency
56613379,1021,374.71000000000004,2481.129999999999,1377,2622178.7700000014,Mid spender,6,8266,Low Frequency
131885969,2147,819.3400000000003,2741.169999999997,2851,2833540.7600000007,Mid spender,6,8272,Low Frequency
81065533,293,548.68,779.5700000000003,2337,847647.8800000007,Low spender,6,8278,Low Frequency
64947168,919,484.1599999999995,2424.939999999999,1531,2577921.570000001,Mid spender,6,8284,Low Frequency
75359033,1349,358.5099999999996,2473.37,1754,2609790.970000001,Mid spender,6,8290,Low Frequency
66010650,1367,283.2899999999999,2474.3300000000004,1444,2614739.530000001,Mid spender,6,8296,Low Frequency
56016878,1663,334.5999999999998,4871.9299999999985,1193,4040465.9900000016,Mid spender,6,8302,Low Frequency
11337054,504,43.43000000000001,1098.48,233,1241153.26,Low spender,6,8308,Low Frequency
24481563,1407,85.39000000000001,1770.3400000000004,491,1960558.2500000012,Low spender,6,8314,Low Frequency
35704555,765,217.89999999999995,1766.7199999999998,795,1958787.910000001,Low spender,6,8320,Low Frequency
41864388,5205,208.97,7121.949999999994,893,4753205.090000002,Top spender,6,8326,Low Frequency
58152342,978,296.0799999999999,1740.6000000000001,1458,1937741.1200000013,Low spender,6,8332,Low Frequency
53230791,1165,317.21999999999963,1603.9900000000002,1062,1800723.2200000016,Low spender,6,8338,Low Frequency
50366479,1050,210.12999999999997,1600.86,1081,1792711.570000002,Low spender,6,8344,Low Frequency
32012424,132,302.1099999999999,621.6800000000001,798,616759.2800000003,Low spender,6,8350,Low Frequency
9168975,170,89.35000000000001,319.5,238,220193.96000000017,Low spender,6,8356,Low Frequency
56845653,839,315.81,1474.3200000000004,1365,1656184.200000001,Low spender,6,8362,Low Frequency
44265111,1021,199.93999999999986,1454.579999999999,893,1637152.6800000006,Low spender,6,8368,Low Frequency
79211512,1556,301.64999999999975,1451.2800000000004,1783,1635698.1000000006,Low spender,6,8374,Low Frequency
6866051,368,53.419999999999995,1372.8,144,1536875.580000001,Low spender,6,8380,Low Frequency
22264260,487,66.71000000000001,632.2700000000001,525,635567.0000000003,Low spender,6,8386,Low Frequency
43979834,932,148.25,1387.6800000000005,1051,1554852.490000001,Low spender,6,8392,Low Frequency
6780058,1233,18.0,1133.25,136,1287001.1799999995,Low spender,6,8398,Low Frequency
65366716,1393,299.40999999999974,1778.9599999999994,1447,1972971.670000001,Low spender,6,8404,Low Frequency
21742244,664,76.27000000000004,1091.39,491,1232388.73,Low spender,6,8410,Low Frequency
131016693,813,673.3800000000003,1467.1100000000006,3561,1651764.8200000008,Low spender,6,8416,Low Frequency
25245408,561,180.3599999999999,1158.7900000000002,599,1313319.17,Low spender,6,8422,Low Frequency
35524655,673,176.75999999999993,1101.9699999999996,779,1245554.89,Low spender,6,8428,Low Frequency
14376328,627,78.24,1099.98,281,1243352.02,Low spender,6,8434,Low Frequency
57012028,1959,208.43,1445.0100000000002,1262,1629904.0800000008,Low spender,6,8440,Low Frequency
173537940,1614,878.1400000000009,3228.8399999999992,4398,3198103.780000001,Mid spender,6,8446,Low Frequency
11180594,318,25.660000000000004,306.71999999999997,273,194250.79000000018,Low spender,6,8452,Low Frequency
99604476,643,559.6799999999996,1459.8600000000008,2085,1642983.8400000008,Low spender,6,8458,Low Frequency
71463677,594,424.4299999999995,1169.94,2024,1326119.0100000002,Low spender,6,8464,Low Frequency
160857592,1364,472.57999999999953,1652.580000000002,3703,1849532.3800000015,Low spender,6,8470,Low Frequency
42103420,876,233.32999999999987,1186.2800000000002,1008,1337899.0300000005,Low spender,6,8476,Low Frequency
126107151,1487,363.9699999999999,1629.1200000000017,2927,1831475.2600000014,Low spender,6,8482,Low Frequency
73300597,402,612.1100000000001,1625.0500000000004,2083,1824964.4800000014,Low spender,6,8488,Low Frequency
5555705,792,40.699999999999996,3276.4,133,3211100.750000001,Mid spender,6,8494,Low Frequency
58477048,928,279.44999999999976,1607.0600000000009,1379,1803935.0300000017,Low spender,6,8500,Low Frequency
57627752,1001,398.31999999999977,1715.4599999999996,1275,1920421.9200000013,Low spender,6,8506,Low Frequency
47855442,740,396.8899999999999,1645.4800000000002,938,1842932.0100000014,Low spender,6,8512,Low Frequency
37983583,734,243.08,1720.3000000000004,815,1923859.5800000015,Low spender,6,8518,Low Frequency
156504359,3840,977.5400000000016,7123.619999999998,3691,4760328.710000002,Top spender,6,8524,Low Frequency
71535553,384,517.9599999999995,1060.6799999999994,1808,1193695.44,Low spender,6,8530,Low Frequency
35092010,503,189.37999999999994,1064.0700000000004,738,1199013.1099999999,Low spender,6,8536,Low Frequency
42546871,885,267.0599999999999,1810.77,942,2010629.6300000013,Low spender,6,8542,Low Frequency
48495820,1012,308.6799999999999,1611.5899999999995,988,1808767.2300000016,Low spender,6,8548,Low Frequency
59412486,3760,296.18999999999994,4597.019999999998,1396,3926776.610000001,Mid spender,6,8554,Low Frequency
60136527,1358,239.87999999999977,1789.7200000000005,1346,1987250.3600000013,Low spender,6,8560,Low Frequency
93625467,2004,437.2599999999995,3543.2600000000016,1989,3368257.47,Mid spender,6,8566,Low Frequency
14354514,17280,10.400000000000004,6912.0,294,4704230.070000001,Top spender,6,8572,Low Frequency
164896182,1786,713.2500000000007,2465.479999999999,3883,2599915.770000001,Mid spender,7,8579,Low Frequency
59867339,1616,202.49999999999986,2606.53,1203,2719082.7700000014,Mid spender,7,8586,Low Frequency
186272714,932,1046.8700000000026,2549.369999999999,3995,2670018.1000000015,Mid spender,7,8593,Low Frequency
23738967,1754,149.35,4301.22,532,3802760.5700000003,Mid spender,7,8600,Low Frequency
101296926,2458,481.21,4309.999999999997,2219,3811379.18,Mid spender,7,8607,Low Frequency
65477799,3132,135.23000000000002,2411.1000000000004,1480,2565822.0200000014,Mid spender,7,8614,Low Frequency
220678593,2422,1155.170000000002,4308.609999999999,4651,3807069.18,Mid spender,7,8621,Low Frequency
124615643,2699,731.6599999999994,4481.670000000001,2688,3894958.9200000004,Mid spender,7,8628,Low Frequency
12301935,95,238.14999999999992,957.05,276,1062411.53,Low spender,7,8635,Low Frequency
64950788,1080,340.1999999999996,2064.95,1468,2262355.0100000007,Mid spender,7,8642,Low Frequency
83337590,789,427.70999999999975,1603.4600000000007,1725,1799119.2300000016,Low spender,7,8649,Low Frequency
23037573,1776,45.92999999999998,1341.5999999999997,517,1508402.6500000013,Low spender,7,8656,Low Frequency
72500492,1630,319.6899999999997,2078.95,1727,2274792.0300000007,Mid spender,7,8663,Low Frequency
235152490,1074,896.1200000000002,1514.5699999999997,5309,1702498.0400000014,Low spender,7,8670,Low Frequency
137632834,805,604.66,1304.7599999999993,3052,1466060.6500000013,Low spender,7,8677,Low Frequency
86646009,801,426.3799999999995,1593.2000000000003,2119,1787915.7100000018,Low spender,7,8684,Low Frequency
43020849,915,215.22999999999996,1244.5900000000001,1104,1399814.1500000006,Low spender,7,8691,Low Frequency
36850422,738,179.5900000000001,1258.0600000000002,907,1416078.8100000008,Low spender,7,8698,Low Frequency
13962661,175,186.91000000000005,1280.85,290,1438899.4700000011,Low spender,7,8705,Low Frequency
87028417,757,576.9499999999995,1528.0900000000006,2207,1719227.5200000016,Low spender,7,8712,Low Frequency
61357886,767,355.07999999999976,1522.2500000000005,1348,1714648.7200000016,Low spender,7,8719,Low Frequency
43968408,929,160.12999999999997,1295.3900000000006,863,1454351.6000000013,Low spender,7,8726,Low Frequency
131464763,620,703.4599999999999,1508.7600000000014,3398,1694942.7000000014,Low spender,7,8733,Low Frequency
30181416,601,179.20999999999992,1314.4499999999998,665,1476541.1900000013,Low spender,7,8740,Low Frequency
54442260,2512,88.71000000000001,1496.9800000000005,1208,1682915.160000001,Low spender,7,8747,Low Frequency
45096172,673,312.24,1319.9099999999996,936,1487073.7500000014,Low spender,7,8754,Low Frequency
299656690,4298,716.2600000000001,4036.819999999996,7944,3677919.37,Mid spender,7,8761,Low Frequency
185381834,1503,536.9199999999993,1600.93,3993,1794312.5000000019,Low spender,7,8768,Low Frequency
134049181,2549,670.58,4017.5400000000027,2785,3669860.2,Mid spender,7,8775,Low Frequency
40149569,599,281.54999999999995,1205.12,836,1364229.1400000006,Low spender,7,8782,Low Frequency
66901586,1832,504.95999999999964,5464.120000000001,1313,4241841.800000001,Mid spender,7,8789,Low Frequency
78389158,2143,294.0199999999998,2099.6399999999994,1589,2301977.0900000003,Mid spender,7,8796,Low Frequency
132168416,604,742.8700000000002,1337.7200000000007,2773,1501699.1600000013,Low spender,7,8803,Low Frequency
77080122,1693,367.29999999999956,2373.8200000000006,1834,2529983.330000001,Mid spender,7,8810,Low Frequency
15636947,1981,36.220000000000006,2154.9700000000003,371,2350790.0100000007,Mid spender,7,8817,Low Frequency
111813377,772,284.88000000000005,917.6700000000005,2569,1012783.3200000002,Low spender,7,8824,Low Frequency
28463722,458,180.14000000000001,918.1999999999998,607,1014619.7200000001,Low spender,7,8831,Low Frequency
30666781,948,59.770000000000024,888.5800000000004,710,973899.1800000002,Low spender,7,8838,Low Frequency
90342427,1009,586.3499999999997,2225.9700000000007,2309,2396869.0000000014,Mid spender,7,8845,Low Frequency
40158339,1006,273.14999999999986,2272.4000000000015,859,2444012.2100000014,Mid spender,7,8852,Low Frequency
261070578,4765,904.8699999999994,4796.519999999999,5384,4006640.970000001,Mid spender,7,8859,Low Frequency
64317931,1756,274.4299999999997,2285.7100000000014,1486,2453124.6800000016,Mid spender,7,8866,Low Frequency
125387105,1988,537.6399999999999,2100.8,3134,2306178.49,Mid spender,7,8873,Low Frequency
167574532,3065,980.9400000000014,5178.960000000001,4081,4151359.200000001,Mid spender,7,8880,Low Frequency
